#Name	TATA-box	Inr	CCAAT-box	GC-box
Ppm1j_1	0	1	0	1
Lce1m_1	1	1	0	1
Syce2_1	0	0	0	1
Shox2_1	0	0	0	1
Rnf14_3	0	0	0	0
Ncbp2_1	0	0	0	0
Mir6953_1	0	0	0	0
Cirbp_2	0	0	0	1
Klhl13_1	0	0	1	1
Clic6_1	0	1	1	0
Xpo6_1	0	1	1	1
Fst_1	0	0	0	1
Sox6_1	0	1	0	0
Haghl_2	0	1	0	1
Kbtbd2_1	0	1	0	1
2810006K23Rik_2	0	0	0	0
Atg4c_1	0	0	0	0
Extl2_1	0	1	0	0
Hist2h2bb_1	1	1	1	1
Lipm_1	0	1	0	1
Zfp185_2	0	0	0	1
Prox1_1	0	1	1	1
Pou4f3_1	0	0	0	0
Fam20a_1	0	0	1	1
Rbck1_1	0	0	0	0
Ndufa10_1	0	0	0	1
Pip4k2c_1	0	1	0	1
Srrm3_1	0	1	0	0
Gtf2i_1	0	0	0	1
Scn7a_1	0	1	0	1
Vkorc1_1	0	0	0	0
Mir7029_1	0	0	0	1
Zc3h7b_1	0	0	0	1
Slc25a44_1	0	1	0	1
Rag1_1	1	0	1	0
Prpf31_1	0	1	1	0
Rac2_1	0	1	0	1
AK005363_1	0	1	0	0
Timp3_1	0	1	1	1
Slc22a2_1	0	1	0	1
Uhmk1_1	0	0	0	1
St18_1	0	0	0	0
Mbnl1_1	1	1	0	1
Afg3l2_1	0	0	0	1
Mir145a_1	0	0	0	1
Maml1_1	0	0	1	0
Eif4e_1	0	1	0	0
Vav3_2	0	1	1	0
Pramel1_1	0	0	1	1
Defb10_1	0	1	0	0
Spesp1_1	0	0	0	0
Rad18_1	0	0	0	1
2310010J17Rik_1	0	0	0	1
Pitpnm2_2	0	0	0	1
Pdcd7_1	0	1	0	0
Mrm1_1	0	1	0	1
Ndufs6_2	1	0	0	0
Abracl_1	0	0	0	1
Tmem144_1	0	0	0	0
Crtap_1	0	0	0	1
Olfr287_1	0	0	0	0
Ipo11_2	0	1	0	0
Kif11_1	0	0	0	0
Sgtb_1	0	1	0	1
Mpp6_1	0	0	0	1
Slc35g1_1	0	0	0	0
Aifm2_2	0	1	1	0
Rpl35a_1	0	0	0	0
1700010I14Rik_1	0	1	1	1
Alx3_1	0	0	0	1
Zfp608_2	0	0	1	0
Gm12216_2	0	0	0	1
AK076783_1	0	0	1	1
Samm50_1	0	0	0	1
Il1f8_1	0	1	0	1
Ltbr_1	0	1	0	0
AK158038_1	0	0	0	1
Tdh_1	1	0	0	1
Fmo1_2	1	0	0	0
Slc16a5_2	0	1	1	0
Dock8_2	0	0	0	1
Usf3_1	0	0	1	1
Bicdl1_2	1	0	0	1
Hmox1_1	1	0	0	1
Gtf3c6_1	0	1	0	0
Ifit1bl1_2	1	0	0	0
1110025L11Rik_1	1	0	1	0
Pank2_1	0	0	1	1
Grm5_1	0	0	0	0
Insl6_1	0	0	0	1
Avil_1	1	1	1	0
Irx4_2	0	1	0	0
Trip6_1	0	0	0	1
Zfp516_1	0	1	0	1
Il1bos_1	0	1	0	1
Wdr55_1	0	1	0	0
Adam7_1	0	0	0	0
Elmo1_1	0	0	0	0
Fbxo21_1	0	0	0	1
Gapvd1_1	0	0	0	1
Mpc2_1	0	1	0	1
Homer1_1	0	1	0	0
Rab22a_1	0	0	0	1
Ftsj3_1	0	0	0	0
Hcrtr1_1	0	1	1	1
Ndrg3_2	1	1	0	0
Trim6_1	0	0	0	0
Mkrn2os_1	0	0	0	1
Oaf_1	0	0	0	1
Zfp273_2	0	1	1	0
Tgfb1_2	0	0	0	1
Nags_2	1	0	0	1
a_2	1	0	0	0
Tep1_1	0	1	0	1
Slc38a9_1	0	0	0	1
Kars_2	0	0	0	0
Zc3h7a_2	0	0	0	0
Med29_1	0	0	1	1
Clk1_2	0	0	0	0
Rab37_1	0	0	0	1
Mier2_2	0	0	1	0
Dgkb_1	0	1	0	0
P2rx2_1	0	0	0	0
Ganc_2	0	1	0	0
Clasp2_1	0	1	0	0
Zbtb14_1	0	0	0	0
Mcee_1	0	1	0	1
Dgkz_2	0	0	0	0
Fgd4_4	0	0	0	0
Tarm1_1	1	1	0	0
AF479020_2	0	1	0	1
Glul_2	0	1	0	0
Sprr1b_1	1	1	1	1
Azi2_1	1	0	0	1
Ndel1_2	0	1	0	0
Zbp1_1	0	0	0	0
Sh2d3c_1	0	1	0	1
Cdk14_2	0	1	0	0
Cnih2_1	0	0	1	1
AK007819_1	0	1	0	1
Hoxa6_1	0	1	1	0
Il1rap_2	0	0	0	0
AK015818_1	0	1	0	0
Cplx2_1	0	0	0	1
Slc15a3_2	0	0	0	0
Angptl4_1	1	0	1	1
Cmpk1_1	0	0	0	1
Mapkap1_1	0	0	0	0
4930474N05Rik_1	0	1	0	0
Stoml2_1	0	0	0	0
Slc16a7_1	1	1	0	0
Arx_1	0	0	1	0
Akap2_1	0	1	1	1
Ghrl_1	0	0	0	0
Slc22a17_1	0	0	0	0
Wdr91_1	0	0	0	1
Ak8_1	0	0	0	0
Kbtbd11_1	0	1	0	0
Mbd3_1	0	0	1	1
Tmem163_1	0	0	0	1
Dhrs3_1	0	1	0	1
Gm15441_1	1	0	0	1
Krtap24-1_1	1	1	0	0
9230116N13Rik_1	0	0	0	1
Txlna_1	0	0	0	1
Cerkl_1	1	0	1	0
Mrc2_1	0	1	0	1
Otud7a_2	0	0	0	0
Hmbox1_2	0	0	0	0
Snx13_1	0	0	0	0
Itpa_1	0	1	0	0
Il2_1	1	0	1	0
Tango6_1	0	1	0	0
Dlgap4_1	0	0	0	0
Armc9_1	0	0	0	0
Gm7861_1	1	1	0	1
Akap17b_2	0	0	0	0
Mir6975_1	0	0	0	1
Gngt2_4	0	1	0	1
AK217986_1	0	0	1	0
Grb7_2	0	0	0	1
AK040665_1	0	1	0	0
2310079G19Rik_1	1	1	0	0
Slc25a14_1	0	1	0	1
Rprd2_1	1	1	0	1
Rgl2_1	0	0	0	0
Vps13b_1	0	0	0	0
AK086315_1	0	0	1	0
Tex26_1	0	0	0	0
Zfp939_1	0	0	1	1
AK165338_2	0	0	0	0
Rep15_1	1	0	0	0
Utp23_1	0	0	0	1
Guf1_1	0	0	0	0
Aldh8a1_1	0	1	0	0
Nelfe_1	0	1	0	1
Rtp1_1	0	0	0	0
Acvrl1_2	0	1	0	1
L1td1_1	0	0	0	1
Pkm_1	0	0	0	1
Csrp3_2	0	1	1	0
AK172478_1	0	0	0	0
Actl7b_1	0	1	0	0
Ppfia4_3	0	0	0	0
Clstn2_1	0	1	0	0
Mfsd3_1	0	0	0	1
1700008P02Rik_1	0	1	0	0
Zcchc10_1	0	1	0	1
Gm13212_2	0	0	0	0
Pla2g4f_1	0	1	0	0
Tshz2_1	0	0	1	0
Add1_1	0	1	1	1
Vwa1_1	0	1	0	1
Fosl2_1	1	0	0	0
Snx27_1	0	0	0	0
H2-T9_1	0	0	1	0
Slc2a7_1	0	0	0	0
Nat8f5_2	1	0	1	0
Trim25_1	0	0	0	0
Txndc8_1	0	0	1	0
Hist2h2ac_1	0	0	1	0
Fign_2	0	0	0	0
Cyp2j13_1	0	0	0	1
Dffb_1	0	1	0	0
Ccdc6_1	0	0	0	1
Nme3_1	0	1	0	0
Gys2_2	0	1	0	1
Chd2_1	0	1	0	1
Rev1_1	0	0	0	1
N4bp1_1	0	0	0	0
Hacl1_1	1	1	0	1
Kcnb1_1	0	1	0	0
Scarf2_1	0	1	1	1
Rnf144b_2	1	0	0	0
Krt84_1	1	1	0	1
Nrde2_1	0	0	0	0
Aire_1	0	1	0	1
Zfp101_1	0	0	1	1
Ldhal6b_1	0	0	0	0
AK141540_1	0	0	0	0
Rnf13_1	0	0	0	1
Mir194-2_1	0	0	0	0
Lrrc47_1	0	0	0	0
Ulk4_1	0	0	0	0
Il1rapl1_1	0	0	0	0
Fbxo22_2	0	0	0	0
Trpc1_1	0	0	0	1
Astn1_1	0	0	0	0
Lsp1_4	0	0	1	0
Gm26760_1	0	0	1	1
Efs_1	0	0	0	0
Camta2_2	0	0	0	0
Serpinb6c_1	0	1	0	0
Syt2_1	0	0	0	0
Fancl_1	0	1	0	0
Abhd15_1	0	1	0	1
Ppil4_1	0	0	0	0
Npy_1	1	1	0	1
Gfra4_2	0	1	1	0
Dhrs4_1	0	1	0	1
Tek_2	0	0	0	1
Zfp820_1	0	0	0	1
Ak6_1	0	0	0	0
Nabp1_1	1	1	1	1
Muc20_1	0	1	1	1
Sept2_1	0	1	0	1
Aldoa_2	0	0	0	1
Cdk11b_1	0	0	0	0
Wdsub1_1	0	0	0	1
Mllt6_1	0	0	0	0
Prr19_2	0	0	1	0
Krtap19-5_1	1	1	1	1
Eif2b2_1	0	1	1	1
Rgs12_2	0	1	0	0
Matn4_1	0	0	0	0
AK166159_1	0	0	0	1
Hgsnat_1	0	1	0	1
Pdzd3_1	0	1	0	1
Etnk1_1	0	0	0	1
Twf2_1	0	1	1	1
Scgb1b24_1	1	0	0	0
Cks2_1	0	1	1	0
Ubap2_1	0	1	0	1
Tgm4_1	1	0	0	1
Psmb10_2	0	1	0	0
Slc35g2_1	0	0	0	0
Bcorl1_1	0	0	0	1
Ldb1_3	0	0	0	0
Nxnl1_1	0	0	0	0
Vmo1_1	1	0	0	0
Cd226_1	0	1	1	0
Lhcgr_1	0	1	0	0
Gid4_1	0	1	0	1
Srsf5_1	0	0	0	1
Rgs16_1	1	0	1	1
Msh5_1	0	1	0	1
Brat1_1	0	0	0	1
Crispld1_1	1	0	0	1
Fanca_1	0	1	1	1
Prmt7_2	0	0	0	0
Wasf1_2	0	1	0	1
Mcm8_1	0	1	0	1
2010300C02Rik_1	0	0	0	0
BC051142_2	0	1	1	0
Phrf1_1	0	0	1	0
Wfs1_1	0	0	0	1
Dusp27_1	0	1	0	0
Pfn1_1	1	0	0	1
Gm10190_1	0	0	0	1
Ubap1_1	0	0	1	1
Dync2li1_1	0	0	0	0
Ptdss2_1	0	1	0	0
Pdzk1ip1_2	0	1	0	1
Hnmt_1	0	1	0	0
Bche_2	0	1	0	1
Gca_1	0	1	1	1
Clca4a_1	1	0	0	0
Sept5_1	0	1	0	1
Mbd4_1	0	0	1	1
Chmp4b_1	0	1	0	0
Cfap52_1	0	0	0	1
Kif1bp_1	0	1	1	1
Ddah2_2	0	0	0	1
Il12rb2_2	0	1	0	0
Agmo_2	0	1	0	0
Prkag2_3	1	0	0	1
Efr3a_2	0	0	0	0
Fgf18_1	0	0	0	0
Cst11_1	0	1	0	0
Ccne2_1	1	0	0	1
Uap1_1	0	0	0	1
Ifi202b_1	0	1	0	0
Etl4_3	0	0	0	0
Scgb2b19_1	0	0	0	1
B3gat1_1	0	1	1	1
Sez6l2_1	0	1	0	1
Sar1b_1	0	0	0	1
A430093F15Rik_1	0	1	0	0
Sp140_2	0	0	1	0
Tnfrsf4_1	0	1	0	0
Grhl3_1	0	0	0	1
Cep162_1	0	0	0	0
Npy4r_1	0	1	0	1
Gm12159_1	0	0	0	0
Arhgef10_2	0	0	0	0
Tmem9_2	0	1	0	0
Synpo_2	1	0	1	0
Zbed4_1	0	0	0	1
Stxbp2_1	0	0	0	1
Hdac2_1	0	0	0	0
Parg_1	0	0	0	0
Heg1_1	0	1	0	1
Vgll4_1	0	0	0	1
Ddx58_1	0	1	0	1
Ube2d2b_1	0	0	0	0
Cntn4_1	0	0	0	0
Fcnb_1	1	0	0	0
Supt16_1	0	0	0	0
4930449A18Rik_1	0	0	0	0
Sgf29_1	0	1	0	0
Abhd14a_1	0	0	1	1
Slc23a3_1	0	0	1	1
Adra1b_1	0	1	1	0
Hoxb4_2	0	0	1	0
Pole_1	0	0	0	1
Ppfibp1_1	0	1	1	1
Klhl40_1	0	0	0	1
Il1rapl2_1	0	1	0	1
Gzmd_1	1	1	0	0
Sox13_1	0	1	0	0
Rnft1_1	0	0	0	1
Tmem229b_4	1	0	0	1
Grip1os1_1	0	0	1	0
Gpr137b_1	0	0	0	1
Adat2_1	0	0	0	0
Klhl5_2	0	1	0	1
Mir7011_1	0	1	0	1
Pabpc4l_1	0	0	0	0
Ppp1r10_1	1	1	1	1
Tbc1d22b_1	0	1	1	1
Col9a1_1	1	0	0	1
Erg_3	0	0	0	0
Trim67_1	0	0	0	1
Aph1b_1	0	1	0	1
Fbxo6_1	0	0	1	1
C130071C03Rik_1	0	0	0	0
Atp6ap2_1	0	0	0	1
Riok2_1	0	0	0	0
Krtap19-2_1	1	1	0	0
Tnr_2	0	0	0	1
Tmem53_1	0	0	0	1
9430015G10Rik_1	0	0	0	1
Keg1_2	0	0	0	0
Rtl8b_1	0	1	0	1
Rnf187_1	0	0	0	1
Ptov1_1	0	0	0	1
Nwd2_1	0	0	1	0
Utp11_1	0	0	0	0
Ttpal_1	0	1	0	0
Spata4_1	0	0	0	1
Xiap_3	0	0	0	0
Dcp1a_1	0	0	0	0
Foxb1_1	0	0	0	0
Cd63_2	0	1	0	0
Trpc4_1	0	1	0	1
Ccdc92b_1	0	0	0	1
Sema3d_2	0	1	0	0
Ednrb_1	1	0	0	1
Pdp1_1	0	1	1	1
Rbpj_3	0	0	1	0
Snx17_1	0	0	0	0
Fstl1_1	0	0	0	1
Themis_2	0	0	0	0
Dgkeos_2	0	0	0	1
KY467975_1	0	1	0	0
Golga1_1	0	0	0	0
Ube2d2a_1	0	0	0	1
Plekhd1_1	0	0	1	0
Prr14l_1	0	1	0	1
Bard1_1	0	1	0	1
BC024139_1	0	0	0	1
Akr1b3-2_1	1	0	1	0
Fxyd3_1	1	1	0	0
Mir8101_1	0	0	0	1
Atf5_2	0	0	0	1
Nsrp1_1	0	0	0	0
Degs1_1	0	0	0	1
Trmt112_2	0	0	0	1
Plekhh2_1	0	0	0	1
Sectm1b_1	0	0	0	0
Hbb-bh1_1	1	0	1	1
Dmd_2	0	1	0	1
4930515G01Rik_1	0	0	0	0
Zswim7_1	0	0	0	1
Pqlc1_2	0	0	0	1
Mir10b_1	0	0	0	0
Kcnh8_1	0	0	0	1
Mios_1	0	1	0	1
Myef2_1	0	0	0	1
Bpnt1_1	0	1	0	0
Chrna1os_1	0	0	0	1
Cdkn1b_2	0	1	0	0
Bscl2_4	0	0	0	0
Tcf7l2_2	0	0	0	0
Zfp91_2	0	0	1	1
Grm7_1	1	1	0	1
Eif5b_1	0	1	0	0
Col4a3_1	0	0	0	1
Tpbg_1	0	0	0	0
Gata6_2	0	0	0	0
Gm10825_1	1	0	0	1
Hspa4l_1	0	0	0	1
Myt1_1	1	0	1	1
Pdgfrb_1	0	1	1	0
Lmntd2_1	0	0	0	0
Chfr_1	0	0	1	1
Slc43a1_2	0	1	0	0
Pik3c2b_1	0	0	0	0
Brap_2	0	0	0	0
Acbd6_1	0	0	0	0
Myt1l_2	0	1	0	0
Cox5b_1	0	0	0	1
Chp2_1	0	0	0	1
Ppia_1	1	0	0	1
Paxip1_1	0	0	0	1
Plcxd2_1	0	1	1	1
Ssc4d_1	0	0	0	1
KY964569_1	0	0	0	0
Ddx11_1	0	0	0	0
AK163103_1	0	0	0	0
Grk2_1	0	0	0	0
4931423N10Rik_1	0	1	0	0
H2-DMa_1	0	1	0	1
Itpk1_1	0	0	1	1
Gpcpd1_1	0	0	1	0
Nbl1_1	0	1	0	1
Rab11a_1	0	1	0	1
Ptpn12_1	0	0	0	1
B230217C12Rik_1	0	0	1	0
Iqsec3_2	0	0	0	0
Grpel1_1	0	0	0	0
Pofut2_1	0	0	0	1
Tmbim7_1	0	1	0	0
Dixdc1_1	0	1	0	0
Slamf8_1	0	0	0	0
4931406P16Rik_1	0	1	1	0
Lce1a1_1	1	1	0	1
Veph1_1	0	1	0	0
Tmx2_2	0	1	0	0
Klrb1c_1	0	0	0	1
Htra3_1	0	0	0	1
Ubtd1_1	0	1	0	1
Cts8_1	1	1	1	0
Nubpl_1	0	1	0	0
Cgref1_1	0	0	0	0
Prps1_1	1	0	1	1
Mamstr_1	0	0	0	1
Ccl24_1	1	0	0	0
Map3k8_1	0	1	0	0
Ncs1_1	0	0	0	1
Gsdmcl1_1	0	0	0	1
Zfp322a_1	0	0	0	1
1700026D11Rik_1	0	1	1	0
Psd3_1	0	1	0	1
Tmem245_1	0	0	0	1
Gab1_2	0	0	0	1
Cops5_1	0	0	0	0
Ccr1_2	1	1	1	0
Gcc2_2	0	0	0	0
Dspp_1	1	0	0	0
Brpf3_2	0	0	0	1
Il22ra1_1	0	1	0	1
Entpd8_1	0	1	0	0
Lyn_1	0	1	0	0
Spdye4b_1	0	0	0	1
Ehhadh_1	0	1	1	0
Xrcc2_1	0	0	0	0
Sik3_1	0	1	0	1
Zbed3_1	1	0	0	1
Brinp3_3	0	0	0	0
Bcas3_1	0	0	1	1
Rbbp7_1	0	1	1	1
Hk1_2	1	0	0	0
A630076J17Rik_1	1	1	0	1
Fgf13_1	0	0	0	1
Ank_2	0	0	0	0
Btf3_1	0	0	0	0
Ip6k1_1	0	0	0	0
Ift88_1	0	0	0	0
Pld2_1	0	0	0	1
Reps2_1	0	0	1	1
2610035F20Rik_1	0	0	0	0
1700088E04Rik_1	0	0	0	0
Sned1_2	0	0	0	0
Arrb2_1	0	1	0	1
Rin1_1	0	0	0	0
Mrpl14_1	0	0	0	1
Plec_3	0	1	0	1
Tmem161b_1	0	0	0	1
Nr2e1_1	0	0	0	1
2010009K17Rik_1	1	0	0	0
AK005414_1	0	1	0	1
Serpinh1_1	1	0	1	0
Zfp870_1	0	0	0	0
Glud1_1	1	0	0	0
Lmtk2_1	0	0	0	1
Smarca5-ps_1	0	0	0	0
Azgp1_1	0	1	0	0
Col8a1_1	1	0	0	1
Tymp_1	0	0	1	1
Mroh4_1	0	0	0	0
Larp7_1	0	0	0	1
Tmem14a_1	0	0	0	0
Capn1_1	0	0	0	1
H2-T23_1	0	1	0	0
Tex44_1	0	0	0	1
Slc25a18_1	0	0	0	1
Slc37a4_2	1	0	0	0
Fan1_1	0	0	0	0
Rps4x_1	0	0	0	1
Chtop_2	0	0	0	0
Dap3_1	0	0	0	0
4833417C18Rik_1	0	1	1	0
Cplx1_1	0	0	1	1
Klk1b5_1	1	1	0	0
Zzz3_1	0	0	0	0
Platr22_1	0	1	0	1
Snap25_1	1	1	0	1
Pak1ip1_1	0	0	0	0
Antxr2_1	0	0	0	0
Asprv1_1	0	1	0	1
Fbl_1	0	0	0	0
Idh2_1	0	1	0	1
Rarb_1	0	0	0	0
Coro1a_1	0	1	0	0
Zbtb40_1	0	0	0	0
Tmcc2_2	0	0	0	1
Slc15a2_2	0	0	0	0
AK089283_1	1	0	0	0
Phf23_1	0	0	0	0
Shc2_1	0	0	1	0
Prr22_1	0	0	0	1
Plb1_2	0	1	0	1
Zdhhc18_1	0	1	0	0
Upk2_1	0	1	0	1
Hist1h4i_1	1	1	0	0
2410004P03Rik_1	0	1	0	1
Srpk2_1	0	0	0	0
Ahcy_1	1	0	0	1
Svs6_1	1	1	0	0
Zmynd15_1	0	1	0	1
Wdr53_1	0	1	0	0
Adh5_1	0	0	0	1
Rab8a_2	0	0	0	1
Nt5dc3_2	0	0	0	1
5330416C01Rik_1	0	0	0	0
Gm572_1	0	0	0	0
Syn2_2	0	0	0	0
Ptprb_1	0	0	0	0
Mapk8ip1_1	0	0	0	1
B230217O12Rik_1	0	0	0	1
Gpc2_1	0	0	0	1
2010111I01Rik_1	0	0	0	1
Cox6b1_1	0	0	1	1
Lypd8_1	1	0	0	1
Pus10_3	0	0	0	0
Cfd_1	1	1	0	1
Ctla2b_1	0	1	0	0
Sf3b3_1	0	0	0	0
Ccdc171_2	0	0	0	1
Fam149a_1	0	1	0	0
Gm525_1	0	0	0	0
Tex14_2	0	1	0	0
Rpn2_1	0	0	0	0
Smug1_1	0	1	0	0
4930567H17Rik_1	0	1	0	1
Tcaf1_1	0	0	0	1
Nectin4_1	1	1	0	0
Lmo3_1	0	0	0	0
Kiz_1	0	0	0	1
Tbca_1	0	0	1	1
Mir365-1_1	0	0	0	0
Gpd2_3	0	1	1	0
Pcdha3_1	0	0	0	0
Dnajc6_1	0	1	0	0
2610020C07Rik_1	0	0	0	0
Rrp36_1	0	1	1	1
Nup35_1	0	0	0	0
Rab6b_1	0	0	0	1
Tfe3_1	0	1	0	1
Pdk4_1	1	0	0	1
Rbx1_1	0	1	0	1
Ampd3_2	0	0	0	0
Dcp1b_1	0	0	0	0
Anxa4_2	0	1	0	0
Serinc2_1	0	0	0	0
Myl12b_2	0	0	0	0
Ly6f_1	0	1	1	1
Zbtb4_1	0	0	0	0
Ogfod2_1	0	0	0	1
Ptcd3_2	0	0	0	0
Gm13034_1	0	1	0	1
Lrrc56_2	0	1	0	1
Snhg15_2	0	0	0	0
Ercc6l2_1	0	0	0	0
AK132687_1	0	1	0	0
Susd2_1	0	1	0	1
Pcmtd1_2	0	0	1	1
Xpnpep2_1	0	1	0	1
Knop1_2	0	0	0	0
Cfdp1_1	0	0	0	0
Cldn34b3_1	0	1	0	0
Pcdhgb8_1	0	0	0	0
Defb26_1	0	0	0	1
Pcyt1b_2	0	1	0	0
Gkap1_1	0	0	0	0
Tas1r1_1	0	1	0	1
Tlr8_1	0	1	1	0
Gga1_2	0	0	0	1
Trafd1_1	0	0	1	1
Camk2d_2	0	0	0	0
Gsdmcl2_1	0	0	0	1
Prl2a1_1	1	0	0	0
Uvrag_1	0	0	1	1
Senp8_1	0	1	1	1
Msrb1_1	0	0	1	1
Glipr1_1	0	1	0	0
Cds2_2	0	0	1	1
Serp1_1	0	0	0	1
H2afx_1	1	0	1	1
Plod3_1	0	1	0	1
A330015K06Rik_1	0	1	0	0
Adam34_1	0	0	0	0
Sh3glb1_1	0	0	0	1
Hist2h2be_1	1	0	1	1
Schip1_1	0	1	1	1
Krt14_1	1	1	0	0
Sohlh2_1	0	0	0	0
Qrfpr_1	0	0	0	0
Mei1_1	0	0	0	0
Pnrc1_1	0	0	0	1
Prr12_1	0	1	1	0
Ndc1_1	0	1	0	0
Faxc_1	0	0	0	0
Muc4_1	0	0	1	1
Pole2_1	0	0	0	1
Eif4enif1_3	0	0	0	1
Pcdhb14_1	0	1	0	0
Pctp_1	0	0	1	1
Herc6_2	0	0	0	0
Lyl1_2	0	1	0	0
Spata31_1	0	0	0	1
Phldb1_2	0	1	0	1
Ap1s3_1	0	0	0	1
F11_1	1	0	0	0
Coasy_1	0	0	0	1
Dusp6_1	0	0	0	0
Aoah_1	0	0	0	0
Kat7_1	0	0	1	0
Fryl_3	0	1	0	1
4933405D12Rik_1	0	0	0	0
AK082064_1	0	0	0	0
Fancb_1	0	1	0	1
4930473A02Rik_1	0	0	0	0
Cnppd1_1	0	0	0	0
Ist1_1	0	0	1	1
Nadk2_1	0	1	1	1
Cyp2j12_1	0	0	0	1
Nap1l3_1	0	0	1	1
Sdhc_1	0	1	0	1
Cyp26b1_2	1	1	0	0
Mir8104_1	0	1	0	0
Omp_1	0	1	0	1
Kcnip4_2	0	0	0	0
Jpt2_1	0	0	1	0
Atp5g1_1	0	1	1	0
1700034H15Rik_1	0	1	0	0
Ccdc152_1	0	1	1	0
Runx2_1	0	1	0	0
Ubash3a_1	0	1	0	0
Itih3_1	1	0	0	0
Ufsp2_2	0	1	0	0
Cxcl14_1	1	0	0	0
Kat6a_1	0	1	0	0
D030056L22Rik_1	0	1	0	1
Rras_1	0	0	0	1
Cfap74_2	0	0	1	0
Mir6944_1	0	0	0	1
KY467681_1	0	0	0	0
1700031P21Rik_1	0	1	0	1
Lrp4_2	0	1	0	1
Il18rap_1	0	0	0	0
AK156771_1	0	1	0	0
Zeb2os_2	1	0	0	0
Tmem260_1	0	0	0	0
Mapk6_1	0	0	0	1
Ccdc3_1	1	0	0	0
4833412C05Rik_1	0	1	0	0
Cdc5l_1	0	0	0	0
Sik1_1	0	0	0	1
BC025446_1	0	0	0	0
AK037776_2	0	0	0	0
Atl2_1	0	0	0	1
Mblac2_2	1	0	0	0
Ythdc2_1	0	1	0	0
Hpcal1_1	0	0	0	1
Wfdc8_2	0	1	0	0
Kantr_1	0	0	1	1
Sprr2k_1	1	0	0	0
Prdx6b_1	0	0	0	0
Itgad_2	0	0	0	0
Ccdc151_1	0	1	1	0
Mmp1a_1	1	0	0	0
Htra1_3	0	0	0	0
1700057G04Rik_1	0	1	0	0
Sh3bp4_1	0	0	0	1
Atg4a_1	0	0	1	1
Brca2_1	0	1	0	0
Pcdh15_3	0	1	0	1
Shroom3_3	0	1	1	1
Aif1_1	0	1	0	1
Cenpm_2	0	0	1	0
Arhgap32_1	1	1	0	1
Fbxo9_2	0	0	0	0
Tmem94_2	0	1	0	0
Ncoa4_1	0	0	0	0
Ift46_1	0	0	0	1
Sh3glb2_1	0	0	0	1
Msantd3_1	0	1	0	1
1700067P10Rik_1	0	0	0	0
Dus1l_1	0	1	0	0
Gm14139_1	0	0	1	1
Gnpda2_1	0	1	0	1
Bag6_3	0	0	0	0
Zfyve21_1	0	0	1	1
Srek1_2	0	0	1	0
Dhx40_1	0	0	1	1
Dgat1_1	0	0	1	1
Exoc3l2_1	0	0	0	1
Mir1967_1	0	0	0	0
Foxk1_1	0	0	0	1
Tysnd1_1	0	1	1	1
Uts2b_1	1	1	0	0
Mia2_2	1	0	0	1
KY467917_1	0	1	0	1
Pclaf_1	1	0	1	0
Nqo2_1	0	1	0	1
Sp110_2	1	0	0	1
Il2rg_1	0	1	0	0
Prkar1b_1	0	0	0	0
4732471J01Rik_1	0	0	1	1
Cyth3_1	0	0	0	1
Sapcd1_1	0	0	0	0
Rnf44_1	0	1	1	0
Ccni_1	0	0	0	0
Syncrip_1	0	0	0	1
Slc25a39_1	0	0	0	1
Igf2bp2_1	0	1	0	0
Egr3_1	0	0	0	1
Unc119_1	0	0	0	1
Wfdc17_1	1	1	0	0
Abcc6_1	0	1	0	1
A630023A22Rik_1	0	0	0	0
Tcrg_1	0	0	0	0
Tnrc6c_2	0	1	0	0
Zfp687_1	0	0	1	1
Tmem2_2	0	0	0	1
1700069L16Rik_1	0	0	0	0
Srsf11_2	0	0	0	0
Hpn_2	0	0	0	0
Styx_1	0	0	0	1
Gprc5c_1	0	0	0	1
Clec5a_1	0	0	0	0
Slc52a2_1	0	0	0	1
Hccs_1	0	0	0	1
Xkr9_1	0	1	0	0
Csnk1e_1	0	0	0	0
Pate1_1	1	0	0	1
5033403F01Rik_1	0	0	0	1
Syt3_1	0	1	0	0
Cacna1g_1	0	0	0	1
9630028B13Rik_1	0	1	1	0
Mkx_1	1	0	0	0
Rbms1_2	0	0	0	0
1500004A13Rik_1	0	1	0	1
Rxrg_1	0	0	1	0
Cdv3_1	0	0	1	1
Zfp777_2	0	1	0	1
Aars_1	0	0	1	1
Nmnat3_3	1	1	1	0
Sema3e_1	0	1	0	1
Dbn1_1	0	1	0	1
Qrsl1_1	0	0	1	0
Bbs10_1	0	0	0	0
Letmd1_1	0	0	0	0
Scd3_1	1	1	1	0
Caprin1_1	0	1	0	0
Plk2_1	1	0	0	0
Fxyd2_1	0	1	0	1
Cypt3_1	0	1	1	1
Tsr3_1	0	0	1	0
Arhgdib_1	0	1	0	1
Cutal_1	0	0	0	0
Gmcl1_1	0	0	0	1
Peg3_1	0	1	1	0
Gng2_2	0	0	0	0
Cbx5_2	0	0	0	0
Slc22a1_1	1	0	0	0
Casp9_2	0	0	0	1
4933400F21Rik_1	0	0	0	0
Trub1_1	0	0	1	0
Cpsf7_1	0	0	0	0
Dad1_1	0	0	0	0
Zfp442_1	0	0	1	1
Evpl_1	0	1	0	1
Tal1_2	0	0	0	0
Idh1_1	0	0	0	1
Gpha2_1	1	0	0	1
P3h2_1	1	0	0	0
Epha1_1	0	1	0	1
Ermp1_1	0	0	1	0
Afdn_3	0	1	0	0
Mcf2l_1	0	1	0	0
